Quest Requirements;Item Requiremenets;Conversation ID;Dialogue;Repeat Requirements;Triggers
~;~;#Convo_Coroners;Raul: June told me another patient died.;~;~
~;~;#Convo_Coroners;Mark: You’re joking.;~;~
~;~;#Convo_Coroners;Raul: I wish.;~;~
~;~;#Convo_Coroners;Mark: We’re already--;~;~
~;~;#Convo_Coroners;Raul: --tell me about it.;~;~
~;~;#Convo_Coroners;Mark: If they want a coffin for everybody they gotta throw us a bone.;~;~
~;~;#Convo_Coroners;Raul: We’re gonna have to start scrapping benches and tables.;~;~
~;~;#Convo_Coroners;Mark: Why don’t we start by scrapping the break room tables?;~;~
~;~;#Convo_Coroners;Raul: That’ll really show them.;~;~
